4,4,888906489,293
25,5,884132434,435
269,4,879437523,338
97,4,886533754,542
1013,4,876251287,130
25,4,880997385,706
318,5,880139180,666
1475,4,888539027,773
692,4,882396989,457
202,4,874730031,712
354,5,890014930,588
121,4,883347023,501
844,4,877910822,792
496,4,878769992,82
866,5,886365387,462
332,4,877557028,173
193,4,884628607,648
413,4,874834054,291
208,4,891905032,11
603,5,878847804,749
154,5,876525963,664
724,4,889909672,184
451,4,879518864,295
192,5,881712519,829
845,4,875722392,837
168,4,881958174,498
4,4,881977375,758
710,4,884487374,679
7,4,882996793,499
1049,4,887744688,393
202,4,892783177,551
12,5,875665787,543
141,4,891386210,650
408,5,875145614,658
127,5,886030622,537
633,4,878848764,749
20,4,886394778,458
1009,4,884291936,665
367,4,887819355,327
465,4,885603932,642
290,4,878775523,847
419,5,893219001,796
753,5,877880852,299
955,4,875963596,715
282,4,879358874,719
134,5,882425873,567
283,4,891544810,334
278,4,892660323,796
265,4,885155770,790
270,5,883440572,487
152,4,877728417,16
526,5,886958895,739
678,4,877533546,772
546,4,875979041,472
14,4,883783005,199
274,5,886724797,434
180,5,885754200,836
244,4,875973047,770
504,5,879795189,716
315,5,884196351,296
939,4,877212045,633
514,4,891227236,613
28,4,882377861,450
276,4,888703766,610
346,4,885681315,389
228,4,888205714,59
568,4,879796718,716
163,4,888733111,747
405,4,879968859,128
223,5,881015099,605
173,5,891034254,339
11,4,879456662,527
125,4,888523635,682
690,4,893286260,683
276,5,879792446,624
209,5,883326593,60
315,5,891169965,161
443,5,879435369,370
936,4,882608315,592
475,5,876954122,270
660,4,891033986,835
23,4,878883113,699
378,4,879875724,326
629,5,878918871,763
135,5,891204356,840
164,5,887043421,848
25,4,879438685,503
306,5,891180445,354
969,4,889988037,620
272,4,888702815,610
202,4,877532204,286
33,5,881694885,805
162,5,882548793,457
410,4,875243028,703
902,4,892685740,676
732,4,887066782,838
9,4,887916653,332
928,4,882212071,648
963,5,880132437,18
175,5,877140282,721
182,4,882063967,710
141,4,887926059,474
249,4,880672782,758
125,4,884291340,665
426,4,875801897,130
458,4,880575619,324
468,4,875729270,694
282,4,882567294,652
71,5,879517822,295
478,5,881002323,437
48,5,878438642,823
1,4,892528231,807
199,5,880355678,360
313,5,891282611,547
558,5,875385228,118
194,4,891290593,516
1169,5,887739136,308
251,4,875071843,1
121,5,884646235,396
160,5,875124535,833
480,4,875726759,694
132,5,879425432,605
92,4,878971514,267
268,4,888538249,773
659,4,875728181,694
527,4,879191022,533
289,5,875971655,770
191,4,888300344,661
12,4,882426508,567
179,5,880886919,394
705,4,891371153,650
222,5,882592815,622
510,4,891363904,780
238,4,876953340,692
294,5,887037669,848
657,5,891192858,383
1181,4,882670367,622
210,4,875653519,92
956,4,879542567,151
257,4,875295842,798
1016,4,887863841,654
357,4,879360583,719
234,4,891455545,741
124,4,881959960,454
685,5,881979987,758
475,5,884642187,717
39,4,880937876,374
215,4,884066141,586
154,4,875462689,514
291,4,891281228,722
220,4,875722007,837
31,4,888098205,332
205,5,892776575,551
629,4,877886722,10
328,4,885135476,506
176,4,876244856,764
607,4,891397535,704
604,4,891023086,734
529,4,879434850,48
101,4,882386662,429
436,4,880475339,577
153,4,878695020,815
756,4,892838424,125
7,5,880755612,825
584,5,887927728,474
304,4,891293606,488
258,5,876346344,601
488,5,889913687,184
89,5,886483048,387
528,5,887978255,815
60,4,883948606,846
89,4,874781352,119
471,4,882902330,533
62,4,893286208,683
71,5,883874716,541
208,4,879449130,615
809,5,892784629,551
294,5,892698068,381
134,4,891478599,325
70,4,882843534,786
213,4,891037803,565
195,4,878918360,763
478,4,884901210,344
97,5,891383987,90
32,4,881372911,456
781,4,893047241,796
187,4,879438811,533
402,4,879993674,711
12,5,888516953,682
118,4,879109733,455
8,5,879993707,711
347,4,888882337,713
23,4,883326652,60
66,4,874778345,640
89,4,891494688,363
222,5,882211258,648
154,4,883389491,442
183,4,879456909,632
168,5,878847765,749
550,5,885954134,619
100,5,891560934,830
144,5,878438535,823
136,5,893212623,416
216,4,882843272,786
327,5,879447977,791
588,5,888639989,747
195,5,876892855,1
879,5,890083124,810
308,4,879382955,699
285,5,879370028,641
265,5,892529076,807
365,4,880581817,109
318,5,891309522,766
238,4,883873839,500
258,4,876189585,761
286,4,880115839,629
640,4,882426927,567
288,4,883834705,768
11,5,880405927,608
511,5,891561673,830
292,4,888718546,564
378,5,878847612,749
297,4,880672700,758
50,4,888605273,231
97,5,886183681,731
22,4,891363969,780
427,4,885807484,561
82,4,879375414,62
633,5,887660440,450
173,5,892686665,676
971,4,891380167,828
518,4,884916484,345
580,5,888734112,747
653,4,879975529,560
79,4,890023722,588
157,4,886317316,416
479,5,892334107,234
181,4,888730974,564
493,5,882136441,556
922,5,881955432,498
23,5,879948806,553
170,5,879524669,151
475,5,878438297,823
121,5,891449212,636
336,5,891636399,611
673,4,875074127,188
176,4,880139120,666
332,5,885019537,362
282,4,890863052,834
1245,4,889492959,663
467,5,889395563,478
222,4,882157224,540
1044,4,890025674,588
259,4,875243990,221
177,4,892705191,807
114,4,874864346,543
181,5,891354866,831
211,4,891310009,766
322,4,885943782,428
507,4,878918933,763
337,4,891544177,334
1126,5,887043265,848
480,4,878347315,44
431,5,885075304,746
127,5,879793293,716
833,4,888262381,487
16,4,879618532,535
663,4,891449880,269
215,4,875482860,693
186,5,879717071,412
204,5,876695917,638
1410,5,883446637,487
582,5,882548350,457
242,5,882607286,592
419,5,884182774,298
219,4,882078955,301
461,4,875273609,452
205,4,875122814,833
237,4,881672605,549
748,4,882823460,178
921,4,891037948,828
403,4,875743140,798
504,4,879196709,562
510,5,879539672,225
180,5,874793517,821
191,5,881975853,758
157,4,891033526,835
519,4,880139205,666
576,4,885954261,619
147,4,891016583,313
293,4,882157084,540
288,4,876189614,761
494,4,885808824,561
433,4,880588141,795
222,4,875503280,779
155,4,886513767,174
710,4,889554607,393
302,5,881966913,216
173,4,888521381,682
614,4,875726886,694
12,5,882821989,29
109,4,875978686,472
436,4,880143635,437
97,5,874793848,821
88,4,879459980,89
31,4,880474216,577
50,4,880232637,216
172,5,885690481,826
478,5,877889004,10
663,5,877399018,148
285,4,879035347,227
258,4,890860194,834
211,4,887837739,504
519,5,879949042,553
184,4,880245056,216
485,4,893279958,796
747,4,877728878,593
183,5,880868743,788
203,4,874948139,346
216,4,891195105,484
79,4,884289693,352
285,4,887425936,655
323,4,891224801,616
239,4,875553509,407
403,4,876533657,647
69,4,875963692,715
202,4,888445730,757
224,4,882911603,460
100,4,890862311,834
195,4,890769370,778
101,5,882592662,622
713,4,891282808,585
282,4,882622559,697
898,5,885593965,147
327,5,887916324,332
1046,4,887912298,504
410,5,892784093,551
762,4,883865532,500
69,4,880868144,788
385,4,891385899,90
451,4,880871240,788
354,5,893286637,729
724,4,888517948,682
231,4,890028987,588
372,4,888069040,49
42,5,889133429,751
578,4,881977872,758
483,5,882212708,648
855,4,884111873,201
1028,4,892911227,56
740,4,880149197,152
928,5,879695153,849
83,5,886101632,528
269,4,891033574,828
597,5,892791062,472
329,4,888980193,787
272,5,888786942,673
690,4,877117972,798
98,5,876689932,367
38,5,885548093,405
57,5,879547717,257
367,4,885156114,790
93,4,880332063,789
228,4,879441391,804
98,5,892663090,796
121,4,878854769,653
402,5,891385335,90
32,5,882426644,567
484,4,879442559,385
187,5,885135819,506
367,4,875296868,468
216,4,874787204,23
604,4,875727399,694
56,4,891546914,334
338,5,884153751,688
490,5,892550283,669
27,4,875806765,851
285,5,877075079,680
922,4,875728913,634
147,4,891440214,649
465,4,891204798,840
504,5,891013859,313
518,4,888873407,276
404,4,891035147,339
166,5,891204798,840
283,4,878915600,763
744,5,884288058,168
45,4,888538776,773
4,4,882077033,301
197,4,881515239,13
147,5,881694286,805
319,5,879466065,303
216,5,875320104,342
173,5,879521088,194
275,5,874792369,821
181,5,887063696,838
222,4,883955547,43
98,4,875483268,693
87,5,882374059,450
100,5,881975119,758
183,4,884403123,96
288,5,885544635,405
274,4,875721989,837
79,4,879435590,419
94,5,892791063,472
535,4,879876315,87
514,5,891035604,794
656,4,883327018,60
431,4,876695108,638
333,5,891282520,418
127,4,891032275,623
237,5,892679540,56
1035,4,875728345,694
496,5,891385258,659
603,5,892776524,551
48,5,879795314,716
195,4,876816106,680
150,4,891195246,484
127,5,875035660,833
70,4,881649563,566
282,5,875972927,770
156,4,879442561,53
127,5,879976071,560
357,4,892662400,796
815,4,891309552,618
832,4,875637822,798
40,4,884497882,318
684,4,883710948,727
483,5,892053456,645
166,4,886322719,305
194,4,879524443,151
121,5,892661043,796
588,4,879901459,545
294,4,879365219,605
382,5,877531830,286
751,4,886840577,661
742,4,890024002,588
333,4,891353915,831
289,4,883752455,813
276,5,876267014,402
882,5,879481589,351
854,4,875038529,833
958,4,891241052,639
417,4,893218933,796
52,4,879434969,370
97,4,886285876,707
664,5,881955596,498
1159,5,881974639,758
117,4,878846654,749
191,5,885599307,499
53,5,876407421,343
141,4,891462870,767
170,5,878955886,213
464,5,885873302,94
1012,4,891445550,643
367,5,890024117,588
471,4,875242885,703
275,5,887863394,654
172,5,891462614,767
15,5,876676502,689
1298,5,891699426,312
241,5,892738419,167
345,4,891560753,191
432,5,884368538,648
763,5,892784008,551
291,4,882905183,637
230,4,888451839,600
529,5,880130515,18
318,5,887067085,838
26,4,881977108,758
286,5,891224448,616
62,4,879531397,627
493,4,885848558,271
298,4,882818787,455
101,4,886479528,387
72,4,887067162,838
333,5,889491655,663
427,5,891628229,253
216,4,892054732,645
328,4,879448087,791
576,4,885135954,506
300,4,881523612,668
50,5,885690525,826
1065,5,891209285,840
176,5,875729146,694
272,4,891197481,660
32,5,887042871,848
137,5,881697713,805
566,5,883948874,846
117,4,882072748,69
204,5,883194859,850
1425,4,884024462,487
405,4,878692071,815
197,4,882387728,806
204,5,882388205,806
182,4,885843892,573
493,4,891038945,392
190,4,886397771,458
5,4,876689991,367
1051,4,876522261,286
127,4,878920656,763
79,5,891195322,484
98,5,880123905,745
40,4,884882234,648
191,5,880036515,72
410,4,875428570,490
478,4,888639437,747
504,4,880139120,666
979,4,882813315,854
1119,4,885156732,790
880,4,885753506,836
856,4,885817937,452
511,4,879216567,65
164,4,876690119,367
519,4,887737997,308
228,4,879441285,361
286,4,882839517,397
132,4,878847926,749
86,4,879793295,406
133,5,877661364,233
181,4,879189434,470
491,4,880923799,606
659,5,878847611,749
833,4,880915565,37
655,4,875964203,715
150,4,875103842,793
275,5,880044312,378
100,5,880059810,707
79,5,885075165,746
1011,4,879874939,486
654,5,891033173,835
591,4,875962109,715
1394,4,891498323,782
396,4,889503503,299
318,5,883149860,829
483,5,881975577,758
289,4,879561679,459
1245,4,875730826,851
93,4,878739177,323
531,4,887473570,655
772,4,874868169,291
825,4,875752274,839
32,4,881697792,805
201,4,888519365,682
409,4,889988196,620
511,4,877975285,670
211,5,880485181,230
1067,5,886395311,458
509,5,891699490,312
227,5,882397650,13
475,4,882812352,854
321,4,879793103,569
132,5,891193108,383
203,4,879442122,804
170,4,875301056,468
143,5,879695515,849
955,5,877533914,286
288,4,878774722,847
529,5,887042871,848
546,4,881371942,456
615,5,891240160,639
434,4,878848369,749
255,4,882642831,378
507,5,885844638,573
546,4,893048505,796
1,5,879438233,503
307,4,892655699,92
559,4,891310824,766
298,4,876676211,689
655,4,891031469,591
82,4,882844096,786
450,4,893082931,807
222,5,879441491,89
221,4,891036222,794
239,4,875729520,694
12,4,881695677,805
229,5,891195476,484
125,4,875666242,760
127,4,888105823,144
1280,4,877984734,130
501,5,888639362,747
118,4,878760274,684
499,4,882813537,854
473,5,882622372,697
248,4,889416352,432
147,4,884748641,320
755,4,889298116,751
280,4,887744724,393
144,5,882388658,806
127,5,879545481,686
242,5,891546594,440
520,4,882843311,786
326,5,891498322,782
186,4,884478358,521
106,4,884642932,717
213,4,883880027,607
92,4,885690636,826
211,4,874873198,506
421,4,892677186,56
1028,4,879876946,87
1025,4,879365360,853
591,4,886437039,388
230,4,875351530,738
69,4,889493770,663
596,4,888513361,245
307,4,891280245,722
69,4,891308176,618
1113,5,879270677,122
192,4,874863878,543
56,4,888519077,682
279,4,881960330,454
233,4,874778479,640
187,5,882064096,710
408,4,880402916,533
693,5,875731816,851
94,4,884130046,200
366,4,886131707,642
708,4,880055949,378
83,4,891022733,734
300,4,876106729,725
238,4,887864452,654
662,4,879442413,804
448,4,879443297,843
866,5,892719143,708
482,5,881975922,758
176,4,891045747,659
217,4,887771146,436
232,4,882078287,301
841,4,880756904,825
11,5,875731441,851
153,4,881548110,31
157,4,879442862,804
223,4,881179069,690
208,5,883194973,850
179,4,879454728,748
182,4,885690600,826
380,4,888104188,224
168,5,888871900,751
496,5,878694027,815
1266,5,891204535,840
219,4,879744086,422
188,4,879455167,748
675,4,883789425,617
22,4,874778479,640
750,4,891497793,782
194,4,891898720,830
252,4,891203810,840
175,5,881697229,805
50,5,885075165,746
77,4,879191713,533
385,4,891195416,484
705,4,892528918,807
281,4,882608573,592
345,4,891457538,146
258,4,885843700,573
286,4,891394632,423
1093,4,884628136,524
258,4,879544145,277
7,5,883529916,465
269,4,885676230,400
1129,5,882608021,592
403,4,879362234,8
131,5,891033560,835
358,4,874815679,817
4,4,888733111,747
653,4,875039558,833
87,4,882814063,854
276,4,892313295,776
161,4,882843534,786
180,5,891350782,7
178,4,892696291,381
302,5,888638091,747
205,5,883948141,846
356,4,875729622,694
282,4,892660364,796
276,5,879178619,470
736,5,879448149,615
165,5,881649530,566
225,4,886569942,642
98,5,880117254,629
246,5,884715146,717
293,4,884290728,665
58,5,883446907,487
211,4,891031469,591
845,4,878147770,606
746,5,878853936,653
50,4,891035309,835
307,4,888979074,787
813,4,889907711,184
61,4,876861799,160
327,5,878878752,635
693,5,888732899,747
562,4,880134607,158
331,5,880996945,706
603,5,892844079,738
568,4,879848396,709
423,5,879448672,615
52,4,891309177,766
408,5,891036843,852
636,4,879443837,843
250,4,879792623,624
510,4,891401457,753
697,5,879530042,627
268,4,882201175,827
144,4,888466490,757
632,4,880568028,666
288,4,875962201,715
952,5,893264619,189
222,4,889399171,677
193,4,879993092,711
124,5,884900777,345
65,4,886286004,707
1204,4,888639102,747
403,4,879270805,122
154,5,875038775,833
100,4,880485856,230
383,5,886570062,642
172,5,879695469,849
223,4,882063766,710
332,5,891447823,489
428,4,891209547,840
258,5,884124103,580
154,5,888521489,682
57,4,882343260,399
357,4,879434750,376
208,5,883364250,476
435,4,880923862,606
242,5,879370299,641
311,4,885409493,845
748,5,876674637,689
302,4,879364669,853
744,4,880869621,788
175,4,880135044,158
313,4,883504564,443
568,5,889979761,506
385,5,892844079,738
810,5,875982922,472
420,4,887740216,308
272,5,891961663,851
8,4,883530991,465
956,5,886287107,707
134,5,889493818,663
111,4,885776056,859
495,4,892530792,807
50,5,879304196,862
50,5,879448338,791
610,5,891698921,312
405,4,883576424,238
56,4,880356131,360
136,5,891033898,339
224,4,879535265,733
181,5,885140754,546
204,4,883790833,530
943,4,887925751,474
326,4,883757671,724
168,5,884797068,648
1,4,879874870,486
69,4,878915600,763
174,5,875349968,738
298,5,880756726,825
50,4,881103977,292
245,4,878846423,749
70,4,880506528,563
292,4,891387315,784
914,5,892151174,179
93,4,878142865,606
182,5,887737194,308
507,4,887744205,327
781,5,877635505,532
230,4,885155846,790
404,4,882359838,536
332,4,877533731,772
602,4,886287290,707
488,4,875148196,658
255,4,880313423,666
237,4,881178330,690
597,4,878854810,653
109,4,875104119,793
332,4,879523820,768
212,4,884111899,201
447,4,879744143,422
232,4,875964905,715
610,5,891034401,835
208,4,879455176,272
663,4,874866208,543
121,5,876676433,689
194,5,876016667,661
234,4,881179878,690
211,4,891447617,643
1046,4,877212085,633
211,4,879717177,412
237,4,875728509,694
193,4,878866951,653
462,4,892697442,381
507,4,885754149,836
544,4,874728396,851
684,4,876550342,554
111,4,891700983,280
233,4,878439365,823
15,5,884991396,340
153,4,885599269,499
660,4,879111454,455
171,5,888538726,773
475,5,882961000,582
189,5,878844495,5
1411,4,883950364,846
56,4,883365019,476
184,4,889555251,393
647,5,880061652,707
651,4,891239349,639
588,5,879991298,389
557,4,891036008,794
323,4,892871284,587
169,4,878769442,82
385,5,891702544,280
691,5,889964162,507
127,5,885544109,452
474,5,882426135,567
479,4,877399030,391
258,5,875385386,118
265,4,884495664,318
1150,4,880604195,244
474,5,886030805,537
269,4,891032742,775
810,4,880134759,158
465,4,876176115,798
22,5,891561673,830
174,4,879545966,686
588,5,883446725,487
497,5,887067162,838
228,4,879959465,12
1326,4,878854838,447
497,5,874873703,506
173,4,879119579,14
177,4,891561870,830
234,4,883767465,508
1558,5,891282893,585
1214,4,875225193,833
286,4,879561532,459
404,4,891447959,643
10,4,880869584,788
293,5,882961082,582
526,5,891308141,618
567,4,887741329,308
603,4,881696335,805
64,5,892686563,676
347,4,885843476,573
591,4,879109923,455
429,4,875716829,398
100,5,876106729,725
478,4,875543281,691
655,4,880926469,606
763,4,880232953,216
736,4,883948874,846
1,5,879442661,804
490,5,883194859,850
408,5,883782716,199
945,4,880165070,389
357,5,879426180,605
210,4,885349825,397
100,5,879785974,403
109,4,884292654,665
168,4,880484616,230
65,4,884992158,345
209,4,890769470,778
628,4,877399864,391
228,4,882140389,13
642,4,880130972,177
435,4,889665232,378
673,4,880244779,216
1153,4,891035309,835
4,4,885991163,860
121,4,891034129,623
177,5,892777274,551
50,5,882813248,85
1009,4,879949212,553
150,4,879717621,412
879,4,881277656,743
23,4,882426740,567
231,4,878849660,749
386,5,892790953,472
178,4,876518557,268
526,5,879795269,716
402,4,892503093,830
297,4,880354484,360
258,5,879792991,569
152,5,887046166,848
24,4,885075434,746
46,4,884140247,201
141,4,880525839,379
65,4,891270405,358
238,4,881170416,744
91,4,883767246,508
275,4,891019587,741
22,5,891628752,776
274,4,878439038,823
684,4,881649802,566
89,5,878887680,22
66,5,885603740,642
174,5,891195298,484
259,4,888979721,787
70,4,879530408,627
28,5,879794815,716
192,5,891034947,667
145,4,884883616,648
288,4,889491617,663
318,5,885045740,328
498,5,884636453,524
1221,4,876430033,764
195,4,879444711,843
735,4,887864846,654
903,4,885409493,845
133,5,893286208,683
471,4,878146986,606
174,5,875981595,472
469,4,888906378,293
168,5,882376803,450
772,4,888517922,682
180,5,874777528,640
900,4,890008041,707
275,5,875324710,612
121,4,888520799,682
265,4,883710326,727
55,4,875245319,221
546,4,886922069,595
92,5,892783672,551
742,4,880406299,608
19,4,875721948,837
322,4,882535383,529
9,4,884290608,665
24,5,878143509,606
1226,4,879532744,467
431,5,889651822,286
161,4,890015580,588
1016,5,887744688,393
269,5,888871900,751
213,4,877100061,373
480,4,885807484,561
218,4,880871328,788
303,4,891224558,616
50,4,883708951,727
50,4,880755418,825
724,4,884922383,246
327,5,887768694,436
50,5,891038110,392
1286,4,883948173,846
412,5,879297526,283
753,4,891037047,828
127,5,879847945,709
493,4,891309261,766
331,5,889066999,841
183,5,879443800,843
504,5,885870612,94
56,4,879949042,553
278,5,876521700,286
603,5,883947960,846
856,5,880139765,666
258,4,891489356,856
302,4,882569771,755
326,4,892612032,796
131,4,891383412,659
97,5,875288503,468
193,4,888445521,757
612,5,892528690,807
625,4,891030189,313
23,4,891263960,625
414,4,884635136,524
23,5,891306990,618
222,5,879525002,151
298,4,875227858,759
304,4,882823375,178
179,4,875963596,715
1219,4,885690442,826
465,5,878694952,815
671,4,887739014,308
742,5,883348873,718
176,5,879454773,748
134,5,892696347,381
742,5,883903715,472
22,5,892528470,807
578,5,874964604,621
272,4,891306880,766
748,4,889067253,841
568,4,879442793,804
420,5,879995302,711
237,4,880140466,437
319,4,879949394,282
151,5,886724453,434
202,4,883194737,850
674,4,883949046,846
14,4,888104122,144
25,4,880346418,765
531,4,879218328,65
327,4,879571489,249
498,4,891263703,625
1217,4,886274201,346
144,4,891962917,625
659,4,878437589,823
169,4,887067390,838
192,5,882063921,710
301,4,889289240,863
443,4,875982149,472
546,4,883349158,718
584,4,875727877,694
645,5,884366111,311
615,5,892738277,167
121,5,876823804,518
418,4,878921530,763
458,4,891280955,722
98,4,878914968,763
202,4,878759384,684
393,4,893218933,796
12,5,891517287,669
210,4,876350060,601
796,4,879648881,417
150,4,882385563,806
820,4,884183897,298
408,5,877214085,864
647,5,889180651,239
143,5,879993236,711
53,4,888891794,864
529,4,881979609,758
779,4,892785399,551
277,4,882386096,429
1483,4,892527385,807
684,5,874873529,506
156,4,875240090,297
307,4,888334083,606
242,5,880345862,765
154,5,876406552,343
815,4,879788819,672
270,4,880483677,798
623,4,874729778,712
318,5,875072518,188
526,4,886483150,387
87,4,877720916,16
311,4,887060659,838
118,5,879785974,403
184,4,880588118,795
550,4,880850073,279
606,4,875484584,693
304,5,886377311,811
300,5,892778035,714
272,4,891032742,775
240,4,887938299,332
188,4,885690636,826
204,4,890726518,778
1138,5,893084886,807
672,4,883949594,846
747,4,877533796,286
1517,4,875743605,798
237,5,875242787,703
209,4,876013492,661
222,4,881277962,743
1021,4,882425736,567
197,5,881105246,292
4,5,891494962,363
127,4,891627857,475
864,5,875296829,279
742,4,889492720,663
475,4,882156983,540
193,4,879435168,370
100,4,892079769,234
132,5,884182966,298
538,4,891448222,489
283,5,886394730,458
268,4,889241426,294
325,4,875971703,770
528,4,888906490,293
184,5,879441727,804
270,4,890517239,621
50,5,879435541,419
301,4,879438565,785
98,5,891307494,618
443,4,874792692,276
100,4,888539347,773
418,5,879793081,406
762,4,890863072,834
427,5,892053483,645
300,5,882621431,697
50,5,875184413,337
153,4,879424784,605
313,5,884304267,58
134,5,892054364,645
699,5,893212895,416
331,4,891032923,775
24,4,888444616,757
213,5,879618849,535
528,4,886374286,288
22,4,877532889,286
131,4,887927509,474
760,4,875730418,851
315,4,886532120,542
183,4,882843150,786
304,4,876250442,772
775,4,883713147,727
194,5,887739257,308
168,5,879528495,151
282,5,884642817,717
143,4,882843039,786
92,4,891447835,643
511,5,880134296,158
273,4,882812852,854
609,4,891034310,835
318,5,879303928,212
633,4,891898661,830
222,4,878962919,181
1101,4,884993436,345
83,5,879270327,122
447,4,889396732,478
328,4,879700908,427
459,4,879535440,733
286,4,883523876,185
1160,5,884485704,711
318,5,882075962,301
298,5,886396677,458
326,4,888259121,832
340,5,887768445,436
245,4,884992691,112
752,4,890349005,668
470,4,886206991,642
527,5,891961663,851
475,5,875751856,839
520,5,885045844,328
673,5,891699426,312
502,5,887437190,379
653,5,887736999,308
582,4,880139642,666
833,4,888629804,532
181,4,879975661,560
22,4,885844394,573
86,5,887401496,80
660,4,880078723,867
815,5,879868581,438
661,5,893077159,776
135,5,879547276,686
740,4,891284588,585
427,4,892662355,796
172,5,875731567,851
191,5,888635366,532
118,4,891037262,852
134,5,889909618,184
194,5,880952271,579
510,4,887925837,474
480,4,887066078,838
781,4,874956841,712
1101,4,875147995,658
357,4,879454045,85
181,4,891371116,650
489,4,891017372,313
530,4,881107602,409
56,5,892663009,796
705,5,879794892,716
31,4,878695490,815
121,5,889965997,507
295,4,885953804,619
427,5,879795375,716
709,5,882547856,457
343,4,891033022,775
51,5,879530866,627
707,5,880382768,503
197,5,879948831,553
71,4,878090125,664
720,4,888522699,682
50,5,877214085,864
50,5,879454428,748
273,5,888579645,512
12,4,879529819,627
216,4,879993149,711
519,4,883947694,846
169,5,875147935,658
132,5,882842946,786
225,5,889828026,471
508,4,880756725,825
173,4,875719080,398
480,5,880078401,867
802,4,892784437,551
222,4,875242704,703
319,5,879617310,535
228,4,891369954,650
9,5,879178370,470
658,5,883711720,727
181,4,882621913,697
172,5,891363723,780
1469,4,874730206,712
25,4,885776056,859
170,5,881274672,861
154,4,891547235,334
1,4,891354573,831
223,5,881698139,805
603,4,891636000,625
684,5,879457903,632
228,4,875727306,694
326,5,891873739,810
171,4,891546132,334
447,4,878347598,44
156,5,891044356,548
23,5,880078723,867
196,4,884487610,679
48,4,877399171,391
29,4,875915913,798
595,4,891416071,548
1039,4,884921227,246
1,4,887863557,654
1038,4,891498213,782
195,4,879726914,202
202,4,885547221,405
601,5,883947500,846
203,5,878972241,267
742,4,876789463,289
945,4,886183209,731
1094,5,875650298,300
124,5,879449610,572
191,4,882843272,786
864,4,884462647,790
603,5,879540649,225
239,4,878972873,267
1226,4,891545540,334
51,4,890026395,588
741,4,881343947,825
259,4,886175571,119
902,5,890008121,707
312,5,886711452,598
288,4,875971612,770
287,5,886724359,434
168,5,874874055,506
286,5,880345862,765
208,4,879524443,151
648,5,883948343,846
183,4,888703749,610
77,4,880056453,378
195,4,879310730,497
488,4,879796171,716
506,5,891462829,767
526,5,887927339,474
524,4,891332158,659
657,4,891397667,704
59,4,877886722,10
615,5,887037980,848
268,4,891450748,643
154,5,881704063,805
1014,5,883700307,523
202,5,876546948,330
483,4,891446889,643
941,4,877105563,373
265,4,881012940,117
69,4,883873839,500
42,4,879991147,389
328,5,891036989,809
306,4,879486422,355
98,5,875044510,407
121,4,880869469,788
597,4,884646647,396
615,4,892690263,796
435,4,879195125,562
50,5,891447197,701
12,4,886987826,110
83,4,891239790,639
200,4,891386047,650
356,5,879216825,65
576,4,888522754,682
228,5,884364866,127
321,4,883432352,857
471,4,888260089,832
14,5,888538620,773
333,4,888443263,757
273,5,878179555,864
428,4,891031500,591
956,5,880131525,18
98,5,891204160,840
315,4,891497698,782
498,5,891204264,840
181,4,879547337,686
194,4,882955543,592
464,4,886031506,537
210,4,879304410,862
1016,4,888636450,532
70,4,884487325,679
532,5,881095916,557
465,4,882844010,786
663,4,891204322,840
404,4,878438484,823
213,4,886031830,537
193,5,883948417,846
340,4,884641599,717
270,4,889067045,841
1170,5,881700749,805
64,5,879617531,535
12,5,880117333,629
486,5,886323563,305
97,4,888905898,293
447,4,874792663,276
657,4,883354992,571
166,4,889501926,299
1073,4,891036630,828
96,5,878693871,815
1,4,891303999,365
604,5,889333598,505
1294,4,889289618,863
959,4,888521803,682
205,4,879446888,843
603,4,892662152,796
33,5,875981829,472
511,4,875349584,738
56,4,886958938,739
1021,4,892333765,234
179,4,888467855,757
313,5,889028363,772
168,5,891199477,660
211,4,879456289,527
44,4,876869837,372
755,4,878848866,749
204,4,891384152,659
1303,4,887136016,450
272,5,891546631,440
12,5,879545758,686
131,4,887739383,308
173,5,890024677,588
270,5,880575045,324
121,4,880190627,233
328,4,884326545,783
554,4,882164644,256
582,4,880952102,579
121,5,884062010,586
234,5,891204948,840
222,4,880563471,109
286,4,879458829,858
751,5,891362773,489
224,4,880059876,707
405,5,874767550,851
195,4,888451492,600
530,4,885599390,499
27,4,879876037,87
89,4,888522418,682
181,4,881672241,549
139,4,889729185,393
144,4,888634070,495
323,4,882075110,301
542,4,880659834,771
1613,4,891449466,489
501,5,892429801,38
423,4,883949335,846
165,4,889501890,299
1276,4,876251312,130
97,4,879310473,497
183,5,878847286,749
309,4,891031125,313
136,4,886365498,462
480,5,887040025,848
523,4,886532788,542
222,4,876190025,761
7,5,874786517,276
509,5,893214041,416
421,4,874829637,756
194,4,877098714,373
292,5,880139631,437
296,4,888474934,655
310,4,888634802,532
205,4,888467498,757
228,4,878887810,22
207,5,887043265,848
1061,4,884292654,665
127,5,888552084,2
472,5,880756442,825
483,5,883948173,846
451,4,879967879,128
176,4,878847954,749
591,4,885847901,271
202,4,888633042,495
285,5,888904632,293
562,5,875983023,472
48,4,877553761,453
941,5,890026513,588
311,4,883879971,607
260,4,875977827,472
79,4,882814298,854
217,4,893218556,796
505,4,879305016,862
320,5,875318833,342
483,5,892867296,532
773,4,879466891,303
1197,4,879793465,569
144,5,879196445,562
651,4,891561737,830
402,4,877147200,721
596,4,880474141,290
737,4,891205320,840
183,4,891462467,830
1063,4,891354668,831
679,4,892705307,807
307,4,888465033,631
153,4,874786438,23
